,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300
YER075C,-6.054999999999999,-5.279999999999999,-6.13,-6.8,-6.495,-6.01,-5.24,-7.019999999999999,-6.275,-5.244999999999999,-3.4249999999999994,-3.075,-1.9449999999999998,-1.5399999999999998,-1.4000000000000001,-3.2849999999999993,-3.4050000000000002,-2.6149999999999993,-3.6049999999999995,-5.795,-6.084999999999999,-5.859999999999999,-3.9899999999999998,-3.845,-2.5,-4.0649999999999995,-4.63,-5.989999999999999,-4.7700000000000005,-3.3299999999999996,-4.359999999999999
YOR201C,-3.979999999999999,-6.005000000000001,-6.210000000000002,-6.99,-4.999999999999999,-3.17,-2.825,-2.8899999999999992,-3.474999999999999,-2.785,-2.615,-4.800000000000002,-3.2300000000000004,-2.595,-5.084999999999999,-5.125,-4.09,-5.55,-6.34,-8.415,-7.040000000000001,-5.014999999999999,-7.629999999999998,-4.515000000000001,-0.8699999999999999,-1.0150000000000001,-1.61,-2.3150000000000004,-1.8900000000000001,-0.635,-2.605
YLL053C,-9.38,-10.999999999999998,-13.575,-11.4,-5.76,-4.76,-7.034999999999999,-4.45,-7.669999999999999,-6.660000000000001,-6.450000000000001,-3.7,-3.495,-3.8400000000000007,-3.9099999999999993,-4.58,-2.6799999999999997,-5.694999999999999,-5.28,-5.42,-6.174999999999999,-4.379999999999999,-6.370000000000001,-7.4449999999999985,-9.315000000000001,-8.684999999999999,-9.330000000000002,-9.614999999999998,-9.305,-7.165000000000001,-3.1250000000000004
YPL183C,-4.79,-3.6599999999999993,-2.1950000000000003,-2.135,-4.46,-6.045,-4.675,-2.175,-1.775,-3.8949999999999996,-3.88,-1.85,-2.985,-2.5000000000000004,-4.885,-6.890000000000001,-7.139999999999999,-6.665000000000001,-6.879999999999998,-4.3999999999999995,-2.87,-3.1,-4.365000000000001,-2.975,-4.815,-4.025,-4.0150000000000015,-3.84,-2.425,-1.8249999999999997,-1.6250000000000004
YPL189C-A,-3.665,-2.455,-1.6600000000000001,-1.1650000000000003,-2.6799999999999997,-4.534999999999998,-5.845000000000001,-7.025,-6.5100000000000025,-3.8150000000000004,-6.85,-6.845000000000001,-7.084999999999999,-7.830000000000001,-8.690000000000001,-6.165,-5.01,,,,,,,,,,,,,,
YLR022C,-3.1049999999999995,-3.4050000000000002,-4.16,-4.0600000000000005,-3.8300000000000005,-3.5549999999999997,-4.375,-3.4200000000000004,-3.31,-1.5949999999999998,-2.7350000000000003,-2.4349999999999996,-3.8300000000000005,-6.714999999999999,-4.420000000000001,-3.595,-4.705,-2.795,-3.11,-3.1450000000000005,-2.834999999999999,-2.85,-3.8600000000000003,-4.405,-3.1849999999999996,-2.6049999999999995,-2.744999999999999,-3.25,-3.5150000000000006,-2.11,-3.8850000000000007
YER092W,-2.1550000000000002,-2.6899999999999995,-2.189999999999999,-1.7750000000000004,-2.83,-2.5949999999999998,-1.5950000000000002,-2.09,-4.040000000000001,-3.59,-4.249999999999999,-3.719999999999999,-3.3,-3.94,-5.3,-4.975,-8.065,-7.989999999999999,-7.13,-5.475,-3.374999999999999,-4.840000000000001,-5.070000000000001,-3.8899999999999997,-3.34,-3.795000000000001,-2.255,-1.13,-2.13,-3.8000000000000007,-4.065
YBL046W,-5.710000000000001,-5.180000000000001,-4.0550000000000015,-4.595000000000001,-4.27,-4.235,-5.469999999999999,-5.949999999999999,-7.835000000000003,-6.914999999999999,-7.525000000000001,-6.225,-5.444999999999999,-3.3849999999999993,-2.85,-2.3049999999999997,-2.38,-3.5500000000000007,-3.315,-2.245,-3.6650000000000005,-7.014999999999999,-6.42,-3.8299999999999996,-2.9799999999999995,-0.75,-0.065,-2.0700000000000003,-4.26,-5.015,-4.6450000000000005
YOR382W,-5.074999999999999,-5.1499999999999995,-8.715,-8.76,-6.959999999999999,-4.005,-3.4550000000000005,-2.555,-3.6799999999999997,-4.284999999999999,-6.465000000000001,-4.87,-4.659999999999999,-0.9999999999999998,-1.48,-2.8649999999999998,-4.184999999999999,-4.67,-5.679999999999999,-5.909999999999998,-4.68,-4.050000000000001,-3.005,-2.3850000000000007,-2.245,-4.1099999999999985,-3.749999999999999,-3.405,-2.694999999999999,-2.6799999999999997,-3.1149999999999998
YLR024C,-3.79,-2.63,-2.305,-3.5549999999999997,-3.165,-3.5650000000000004,-3.85,-4.5600000000000005,-3.1350000000000007,-2.43,-3.2150000000000007,-2.105,-3.4799999999999995,-5.495000000000001,-4.9,-5.5,-3.669999999999999,-2.5100000000000002,-2.0,-1.39,-3.4,-3.9850000000000003,-3.0900000000000003,-4.305,-3.34,-4.645,-6.659999999999999,-6.1049999999999995,-6.4350000000000005,-3.4549999999999996,-3.535000000000001
YJR088C,-3.9449999999999994,-3.7150000000000007,-1.2399999999999998,-0.74,-0.7949999999999997,-1.5899999999999999,-3.0149999999999997,-1.4149999999999998,-1.5950000000000002,-1.375,-4.424999999999999,-5.135,-7.159999999999998,-6.75,-5.745,-3.655,-4.115,-7.800000000000002,-3.9250000000000007,-4.119999999999999,-5.144999999999999,-4.7,-3.6949999999999994,-5.58,-3.564999999999999,-4.0,-3.5300000000000002,-2.7350000000000003,-3.9549999999999996,-2.805,-2.8600000000000008
YBR076W,-4.17,-4.415,-4.38,-4.815,-5.505000000000001,-5.67,-4.015,-2.4999999999999996,-1.9999999999999996,-3.65,-6.3100000000000005,-5.929999999999999,-5.544999999999999,-4.5249999999999995,-2.6899999999999995,-2.745,-2.33,-0.8150000000000002,-2.525,-3.185,-2.6500000000000004,-3.775,-3.525,-3.55,-3.6350000000000002,-2.925,-2.995,-0.74,-2.5349999999999997,-3.415,-3.415
YIL148W,-4.1800000000000015,-5.135,-6.260000000000001,-4.45,-4.78,-2.8649999999999993,-2.29,-3.495,-4.8149999999999995,-3.8150000000000004,-6.869999999999999,-7.760000000000001,-5.905000000000001,-6.125,-4.834999999999999,-3.7550000000000003,-2.2749999999999995,-2.814999999999999,-3.275,-9.045000000000002,-5.865,-8.205000000000002,-9.704999999999998,-4.615,-4.475,-4.105,-5.265,-5.784999999999999,-3.505,-2.925,-3.5449999999999995
YJL041W,0.0,-2.2849999999999993,-2.6399999999999997,-2.3,-1.8050000000000002,-0.295,-2.49,-5.980000000000001,-10.085,-9.435,-5.75,-3.6149999999999998,-1.75,-0.9800000000000001,-1.35,-0.8099999999999999,-3.2050000000000005,-3.7,-5.0249999999999995,-4.01,-4.415,-3.225,-3.225,-2.26,-4.39,-3.8200000000000003,-4.0600000000000005,-5.15,-6.82,-6.824999999999998,-3.3850000000000002
YIL108W,-6.1499999999999995,-3.335,-5.470000000000001,-4.424999999999999,-4.74,-6.135,-5.854999999999999,-4.76,-4.245,-5.765,-4.915,-2.3449999999999998,-0.43,-0.04,-0.32999999999999996,-0.8150000000000001,-3.0300000000000002,-3.4300000000000006,-4.15,-4.11,-2.25,-3.115,-3.9150000000000005,-3.66,-2.565,-0.7,-2.075,-2.9750000000000005,-4.360000000000001,-4.1450000000000005,-4.250000000000001
YOR003W,-4.52,-6.449999999999998,-6.584999999999999,-5.445,-4.575,-5.975,-5.059999999999999,-5.840000000000002,-4.77,-5.275000000000001,-8.000000000000002,-8.934999999999999,-7.755,-5.225,-3.47,-3.3400000000000007,-3.1449999999999996,-1.86,-1.9449999999999998,-2.12,-5.0249999999999995,-4.3950000000000005,-3.4650000000000007,-2.32,-2.14,-1.86,-3.9799999999999995,-3.75,-5.82,-6.015000000000001,-5.1899999999999995
YGR081C,-3.1050000000000004,-4.14,-4.195,-3.84,-5.7299999999999995,-4.7749999999999995,-5.680000000000001,-3.8600000000000003,-4.159999999999999,-3.8249999999999993,-2.89,-3.8150000000000004,-3.4799999999999995,-0.9800000000000002,-1.6670000000000003,-1.9950000000000003,-2.7950000000000004,-3.56,-3.5199999999999996,-3.165,-5.119999999999999,-4.9399999999999995,-5.04,-3.8,-3.8599999999999994,-3.72,-1.7549999999999997,-1.32,-1.8350000000000002,-3.115,-4.535000000000002
YDL110C,-6.660000000000001,-4.95,-2.955,-3.5400000000000005,-5.29,-7.595000000000001,-6.215,-2.3300000000000005,-2.8949999999999996,-2.8200000000000007,-3.815,-5.015,-5.43,-5.200000000000001,-5.284999999999999,-5.2700000000000005,-6.090000000000002,-6.034999999999999,-6.265,-4.869999999999999,-4.785000000000001,-5.380000000000001,-7.825,-6.505,-4.565,-3.4200000000000004,-2.7500000000000004,-5.05,-3.56,-6.34,-4.5649999999999995
YBR118W,-3.7049999999999996,-5.1000000000000005,-6.28,-6.964999999999999,-7.3450000000000015,-6.869999999999999,-13.505,-5.79,-5.619999999999999,-5.98,-3.0900000000000003,-4.130000000000001,-7.31,-7.714999999999999,-4.555000000000001,-4.91,-6.7,-6.095000000000001,-1.89,-3.2600000000000002,-4.465,-3.55,-5.654999999999999,-2.0800000000000005,-1.1849999999999998,-3.685000000000001,-4.285000000000001,-3.7,-2.1249999999999996,-1.8950000000000007,-5.545000000000001
YHR007C,-5.12,-3.8249999999999993,-3.9150000000000005,-2.46,-4.245,-5.49,-5.45,-2.9200000000000004,-1.65,-0.165,-1.4949999999999997,-6.010000000000001,-6.315,-4.455,-4.38,-5.31,-8.284999999999998,-6.345000000000001,-7.725,-9.275,-5.61,-5.050000000000001,-3.2400000000000007,-3.7399999999999998,-6.56,-4.154999999999999,-4.465000000000001,-4.160000000000001,-6.01,-7.509999999999998,-3.88
YGR142W,-2.9899999999999993,-1.7100000000000002,-1.9299999999999997,-1.27,-1.02,-3.05,-3.4799999999999995,-3.0949999999999998,-2.5699999999999994,-3.21,-2.2449999999999997,-4.2,-4.494999999999999,-4.055,-4.485,-3.125,-5.680000000000001,-5.699999999999999,-4.895000000000001,-4.155,-3.5549999999999997,-3.9899999999999998,-3.0949999999999998,-2.7649999999999997,-1.8650000000000002,-3.1499999999999995,-0.925,-1.5900000000000003,-3.1550000000000002,-3.78,-3.4599999999999986
YJL205C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOR208W,-1.67,-1.14,-0.45,-3.0449999999999995,-5.96,-7.059999999999998,-3.4699999999999998,-2.5600000000000005,-3.4450000000000003,-5.164999999999999,-6.435,-7.235000000000001,-4.325,-4.595000000000001,-0.89,-1.035,-2.2699999999999996,-3.4850000000000003,-3.2150000000000007,-1.925,-2.4899999999999998,-1.4049999999999998,-3.9300000000000006,-6.360000000000001,-3.935,-4.025,-3.755,-2.4900000000000007,-3.7900000000000005,-3.2449999999999997,-3.4400000000000004
YPR189W,-2.61,-2.58,-1.14,-0.5999999999999999,-1.175,-1.9449999999999996,-2.245,-3.585,-2.665,-1.1449999999999998,-3.8899999999999997,-4.2749999999999995,-5.524999999999999,-6.140000000000001,-2.5300000000000002,-2.595,-4.1049999999999995,-3.0749999999999993,-3.575,-3.895000000000001,-4.8500000000000005,-5.99,-5.1850000000000005,-5.3100000000000005,-6.08,-6.300000000000002,-6.204999999999999,-5.74,-5.034999999999999,-3.920000000000001,-4.220000000000001
YLL031C,-3.9549999999999996,-3.0200000000000005,-4.545,-3.6450000000000005,-1.465,-0.9499999999999998,-0.69,-1.3800000000000003,-1.65,-1.4500000000000002,-1.8900000000000001,-2.305,-2.4650000000000003,-2.855,-3.1149999999999998,-4.14,-6.4449999999999985,-5.07,-3.72,-2.2649999999999997,-1.7600000000000002,-2.335,-3.7700000000000005,-4.874999999999999,-5.3100000000000005,-4.054999999999999,-2.93,-4.025,-1.8199999999999996,-1.405,-0.5
YNL065W,-3.839999999999999,-2.895,-2.735,-1.9499999999999997,-1.6200000000000003,-0.8949999999999998,-4.115,-2.815,-3.075,-3.035,-2.2749999999999995,-2.46,-5.220000000000001,-2.425,-3.8800000000000003,-3.7350000000000003,-3.755,-4.459999999999999,-6.51,-3.965,-4.550000000000002,-2.565,-3.500000000000001,-2.14,-1.7049999999999996,-3.3649999999999998,-3.945000000000001,-5.965000000000001,-6.175000000000002,-6.05,-6.19
YOR018W,-2.9300000000000006,-3.75,-3.589999999999999,-2.96,-3.460000000000001,-2.5350000000000006,-3.7800000000000002,-4.789999999999999,-4.850000000000001,-7.969999999999999,-5.139999999999999,-5.135,-4.06,-2.165,-2.5549999999999997,-3.31,-5.14,-5.904999999999999,-4.834999999999999,-4.18,-4.379999999999999,-3.925,-1.8750000000000004,-1.69,-1.6250000000000004,-2.735,-3.285,-3.7699999999999996,-5.660000000000002,-1.645,-1.185
YFL050C,-4.049999999999999,-3.12,-4.865,-5.215000000000001,-5.41,-4.4399999999999995,-3.165,-3.4150000000000005,-2.765,-2.6799999999999997,-2.669999999999999,-3.2349999999999994,-5.4350000000000005,-4.7,-4.755000000000001,-4.14,-2.525,-2.2849999999999997,-4.6850000000000005,-5.22,-4.625,-3.065,-2.315,-4.534999999999999,-2.94,-3.625,-4.6,-4.905,-5.845,-5.375,-5.824999999999999
YNL062C,-1.415,-2.919999999999999,-4.115,-3.5549999999999997,-2.445,-1.4049999999999998,-1.675,-4.46,-6.905000000000003,-5.859999999999999,-5.015000000000001,-5.65,-4.545,-4.215000000000001,-3.2699999999999996,-3.34,-4.890000000000001,-4.42,-4.465,-3.2950000000000004,-2.2649999999999997,-2.615,-3.28,-4.6899999999999995,-3.6650000000000005,-3.17,-1.2349999999999999,-3.095,-5.549999999999999,-6.409999999999999,-3.9549999999999996
YHR007C-A,-0.06999999999999999,-0.12,-0.175,-1.1,-0.43499999999999994,-0.395,-0.16999999999999998,-0.8200000000000001,-1.8200000000000003,-2.31,-2.1350000000000002,-1.31,-2.14,-2.5949999999999998,-3.7700000000000005,-4.105,-1.51,-1.5350000000000001,,,,,,,,,,,,,
YDR177W,-2.8,-2.2700000000000005,-6.495000000000002,-5.83,-1.9750000000000003,-3.785,-4.8199999999999985,-4.735,-4.1,-4.7700000000000005,-7.235000000000001,-8.330000000000002,-8.38,-6.81,-5.9350000000000005,-5.3149999999999995,-5.5649999999999995,-5.250000000000001,-0.8700000000000003,-2.84,-2.825,-3.69,-4.665000000000001,-5.739999999999999,-5.335,-5.385,-2.8800000000000003,-3.4150000000000005,-4.495,-3.145,-4.03
YPL072W,-2.99,-1.26,-1.5550000000000002,-3.884999999999999,-6.334999999999999,-6.945,-5.589999999999999,-3.3199999999999994,-3.275,-6.24,-5.220000000000001,-4.045,-3.4900000000000007,-4.500000000000001,-3.8449999999999998,-4.955,-6.555,-7.32,-5.285,-6.4799999999999995,-7.314999999999998,-5.635,-5.305000000000001,-3.2600000000000002,-3.045,-3.400000000000001,-2.78,-2.105,-4.069999999999999,-4.074999999999999,-3.75
YOR297C,-4.550000000000001,-3.81,-1.48,-4.35,-4.155,-6.0649999999999995,-4.875,-3.8050000000000006,-1.975,-2.62,-2.4549999999999996,-0.89,-0.45500000000000007,-0.385,-3.225,-4.3,-4.3950000000000005,-2.8249999999999997,-1.7199999999999995,-3.38,-3.9400000000000004,-3.0,-2.78,-1.875,-2.005,-2.53,-2.4650000000000007,-4.375,-6.145000000000001,-6.784999999999999,-8.965
YLR395C,-2.9799999999999995,-2.8899999999999997,-2.16,-1.5550000000000002,-3.4200000000000004,-3.685,-4.165,-4.994999999999999,-5.7200000000000015,-4.75,-3.655,-4.775,-5.305,-3.84,-4.1450000000000005,-4.135000000000001,-4.3950000000000005,-3.79,-3.210000000000001,-4.769999999999999,,,,,,,,,,,
YGR032W,-2.945,-3.84,-6.615,-6.284999999999999,-7.445,-7.67,-3.8600000000000003,-1.8049999999999997,-4.035,-4.955,-4.429999999999999,-2.7750000000000004,-4.4,-4.544999999999999,-5.210000000000001,-4.215000000000001,-3.3549999999999995,-4.2,-5.405,-4.755,-8.195,-4.305000000000001,-3.09,-1.38,-1.8649999999999998,-1.9799999999999998,-5.625000000000002,-5.8100000000000005,-5.910000000000001,-6.779999999999999,-2.5949999999999998
YHR003C,-3.585,-5.140000000000001,-3.2049999999999996,-3.075,-2.7049999999999996,-5.664999999999998,-3.8600000000000003,-5.27,-1.8400000000000003,-2.2849999999999997,-3.9949999999999997,-3.2600000000000002,-3.94,-4.544999999999999,-3.3649999999999998,-3.6700000000000004,-6.11,-7.909999999999999,-7.195,-0.395,-1.975,-2.6900000000000004,-4.624999999999999,-6.425,-7.725000000000001,-5.845000000000001,-5.795,-3.915,-6.425,-1.9049999999999998,-2.9050000000000002
YGR277C,-6.584999999999999,-4.079999999999999,-3.2600000000000002,-3.995000000000001,-4.840000000000002,-4.1450000000000005,-4.76,-5.965000000000002,-5.765000000000001,-4.384999999999999,-3.4099999999999993,-3.1,-2.015,-3.03,-4.755000000000001,-5.0550000000000015,-5.2299999999999995,-4.365,-5.474999999999999,-5.625000000000001,-4.565,-2.5300000000000002,-1.2600000000000002,-2.1100000000000003,-2.795,-5.270000000000001,-6.42,-6.01,-7.090000000000001,-4.925,-5.465
YEL026W,-4.380000000000001,-4.625000000000001,-3.6900000000000004,-3.975,-3.62,-3.245,-4.974999999999999,-2.47,-2.6999999999999997,-4.38,-5.970000000000001,-5.195,-4.444999999999999,-4.75,-3.5100000000000002,-3.8200000000000003,-2.7399999999999998,-0.9700000000000001,-2.7399999999999993,-3.1999999999999997,-4.6899999999999995,-6.460000000000001,-3.1450000000000005,-7.664999999999999,-8.36,-7.8549999999999995,-8.115,-6.8100000000000005,-3.3150000000000004,-1.655,-1.4699999999999998
YPL138C,-5.260000000000001,-4.8100000000000005,-2.46,-3.585,-3.5400000000000005,-4.235,-4.465,-4.199999999999999,-6.519999999999999,-4.965000000000001,-5.785,-7.1450000000000005,-5.835,-2.445,-1.9449999999999998,-3.5949999999999998,-3.8649999999999998,-4.194999999999999,-4.985,-6.3999999999999995,-3.5499999999999985,-2.8300000000000005,-1.8699999999999999,-5.069999999999999,-5.735,-4.915,-3.5050000000000003,-3.37,-2.6450000000000005,-3.2699999999999996,-3.7900000000000005
YNL218W,-2.43,-4.005,-5.125000000000001,-2.5099999999999993,-3.6550000000000002,-3.3349999999999995,-1.9349999999999998,-3.3349999999999995,-3.8400000000000007,-3.7250000000000005,-2.085,-3.4549999999999996,-7.55,-6.220000000000001,-6.505,-3.84,-0.7949999999999998,-2.3950000000000005,-2.6550000000000002,-3.225,-2.7350000000000003,-3.8599999999999994,-3.035,-4.539999999999999,-3.95,-3.1250000000000004,-3.5100000000000007,-3.435,-3.8800000000000003,-5.3149999999999995,-4.91
YIL015W,-2.715,-2.8150000000000004,-5.1499999999999995,-3.750000000000001,-2.51,-2.7399999999999993,-5.109999999999999,-4.8149999999999995,-3.7950000000000004,-5.215,-4.545,-2.6999999999999997,-3.285,-3.7600000000000002,-4.015,-3.4050000000000002,-4.43,-5.105000000000001,-5.125000000000001,-7.164999999999999,-7.539999999999999,-4.04,-0.5900000000000001,-1.3200000000000003,-1.725,-4.5,-2.1349999999999993,-3.6350000000000002,-4.7,-4.485,-4.6450000000000005
YOR043W,-5.175,-4.6049999999999995,-4.99,-6.5200000000000005,-4.174999999999999,-2.3999999999999995,-2.7599999999999993,-2.765,-3.770000000000001,-6.36,-4.915,-4.864999999999999,-1.85,-0.8,-2.5149999999999997,-3.44,-4.6850000000000005,-2.7399999999999998,-3.999999999999999,-3.065,-7.125,-5.735,-4.0,-5.87,-4.73,-4.385,-4.634999999999999,-2.295,-2.245,-3.1649999999999996,-4.6899999999999995
YOR233W,-5.32,-6.0,-5.829999999999998,-6.860000000000001,-4.17,-3.0149999999999997,-2.1500000000000004,-1.365,-0.9549999999999997,-1.4,-2.9949999999999997,-4.165,-5.124999999999999,-5.98,-5.594999999999999,-4.220000000000001,-4.180000000000001,-5.61,-6.745,-5.895,-4.08,-3.4549999999999996,-2.15,-1.215,-2.3,-0.885,-0.42000000000000004,-1.1909999999999998,-2.1050000000000004,-3.5100000000000002,-1.5450000000000002
YMR232W,-3.5,-2.06,-2.02,-2.2249999999999996,-1.55,-1.7,-1.2099999999999997,-1.565,-1.4050000000000002,-1.4399999999999997,-1.7449999999999999,-2.425,-1.52,-1.34,-1.2399999999999998,-0.72,-0.9950000000000001,-2.37,-2.9749999999999996,-5.29,-4.96,-2.245,-1.8099999999999998,-0.7550000000000001,-1.5550000000000002,-3.29,-3.5700000000000003,-2.765,-1.85,-2.71,-3.17
YLR460C,-3.55,-4.904999999999999,-6.9,-6.790000000000001,-6.910000000000001,-5.0600000000000005,-5.8199999999999985,-5.645,-5.175000000000001,-5.900000000000001,-4.88,-8.53,-7.735000000000002,-4.519999999999999,-7.965000000000001,-7.31,-8.389999999999999,-8.164999999999997,-5.184999999999999,-8.664999999999997,-9.195,-3.185,-4.955,-3.785,-2.6149999999999998,-3.825,-3.8049999999999997,-4.86,-7.280000000000001,-6.385,-5.924999999999999
YJL164C,-4.590000000000001,-3.2399999999999998,-4.205,-4.35,-2.375,-4.414999999999999,-3.905,-3.0149999999999997,-3.965,-3.775000000000001,-3.665,-1.61,-3.2449999999999997,-3.11,-4.965,-1.08,-1.735,-1.77,-2.75,-3.84,-4.345000000000001,-5.0249999999999995,-5.065,-3.7599999999999993,-3.045000000000001,-4.264999999999999,-5.33,-5.755,-5.589999999999999,-3.545000000000001,-3.245
YIR011C,-8.340000000000002,-5.389999999999999,-1.2799999999999998,-1.9599999999999997,-4.964999999999999,-6.1899999999999995,-8.040000000000001,-6.13,-4.4399999999999995,-4.095000000000001,-0.8550000000000001,-0.8400000000000002,-2.68,-1.6949999999999998,-1.905,-4.524999999999999,-5.22,-8.705,-7.640000000000001,-7.6899999999999995,-7.084999999999999,-8.194999999999999,-9.805,-5.824999999999999,-3.06,-3.785,-3.5,-3.38,-3.4799999999999995,-2.605,-2.3850000000000002
YKL007W,-5.05,-2.1149999999999998,-3.56,-5.295,-7.115,-5.325,-3.910000000000001,-3.15,-1.5300000000000002,-3.2600000000000002,-2.13,-1.43,-5.260000000000001,-1.6949999999999996,-2.985,-4.795,-4.044999999999999,-2.2600000000000002,-1.8199999999999998,-3.245,-4.754999999999999,-4.535,-1.5900000000000003,-2.49,-5.130000000000001,-4.8100000000000005,-3.915,-4.27,-1.7449999999999999,-2.5985,-2.165
YLR071C,-4.835,-5.209999999999999,-4.085,-2.6950000000000003,-2.515,-3.0899999999999994,-3.3349999999999995,-1.3750000000000002,-5.165,-5.015,-7.500000000000002,-4.205,-4.529999999999999,-3.879999999999999,-1.952,-2.265,-3.0949999999999998,-4.235000000000001,-4.84,-4.315,-4.250000000000001,-3.7949999999999995,-4.8149999999999995,-2.9999999999999996,-4.57,-4.74,-5.890000000000001,-2.7999999999999994,-2.62,-3.2600000000000002,-2.6850000000000005
YOR337W,-3.3900000000000006,-2.43,-1.0450000000000002,-3.374999999999999,-4.465000000000001,-3.5800000000000005,-2.1350000000000002,-1.8650000000000002,-3.5400000000000005,-3.3649999999999998,-5.0600000000000005,-4.674999999999999,-6.340000000000001,-8.445,-6.045,-6.8950000000000005,-4.965000000000002,-5.139999999999999,-6.659999999999999,-4.615,-4.78,-4.665000000000001,-5.625000000000001,-5.515,-6.979999999999999,-6.8100000000000005,-5.32,-3.9199999999999995,-2.56,-1.2550000000000003,-2.97
YIL144W,-3.1700000000000004,-3.7449999999999997,-4.209999999999999,-2.855,-2.7450000000000006,-1.5749999999999995,-2.5349999999999997,-4.43,-3.31,-2.705,-2.3000000000000003,-1.9699999999999995,-2.515,-2.21,-4.1450000000000005,-6.57,-5.754999999999999,-3.79,-1.575,-2.205,-4.915000000000001,-8.434999999999999,-9.775,-3.715,-5.24,-3.150000000000001,-3.775,-3.325,-4.180000000000001,-3.4200000000000004,-2.9299999999999993
YER143W,-3.0999999999999996,-3.8049999999999997,-4.61,-4.084999999999999,-5.63,-4.3950000000000005,-4.035000000000001,-5.029999999999999,-5.759999999999999,-5.29,-3.7550000000000003,-1.7250000000000003,-2.415,-3.1699999999999995,-3.1949999999999994,-3.08,-3.465,-3.7299999999999995,-3.6150000000000007,-4.720000000000001,-5.035,-3.07,-3.255,-2.6849999999999996,-4.040000000000001,-4.395000000000001,-4.375000000000001,-4.000000000000001,-2.77,-3.0850000000000004,-2.055
YGL189C,-3.875,-4.715,-3.0449999999999995,-4.68,-7.084999999999999,-2.085,-3.6450000000000005,-5.005,-9.495000000000001,-6.955000000000001,-7.0,-5.495000000000002,-3.7849999999999993,-6.649999999999999,-5.73,-3.0149999999999997,-4.12,-1.2850000000000001,-1.7000000000000004,-5.865,-7.605000000000001,-5.954999999999999,-5.005000000000001,-2.25,-2.395,-1.3549999999999995,-0.6300000000000001,-0.36,-0.335,-5.630000000000001,-3.0950000000000006
YGL135W,-2.6500000000000004,-3.055,-2.5700000000000003,-4.875,-4.1899999999999995,-9.34,-10.475,-3.465,-7.465000000000001,-3.15,-3.5800000000000005,-3.320000000000001,-6.545,-5.279999999999999,-3.874999999999999,-6.335,-2.02,-3.125,-5.45,-7.165000000000001,-5.169999999999999,-10.28,-7.315,-7.539999999999997,-6.74,-4.234999999999999,-2.900000000000001,-1.6350000000000005,-1.005,-3.585,-5.895
YPL076W,-6.359999999999999,-6.635000000000001,-5.125000000000001,-1.9300000000000002,-1.4249999999999998,-1.86,-2.9449999999999994,-5.205,-4.4,-3.414999999999999,-5.834999999999999,-7.43,-6.35,-5.580000000000001,-3.71,-1.8699999999999999,-0.62,-0.5700000000000001,-0.4,-0.45999999999999996,-0.45999999999999996,-0.615,-1.7650000000000001,-1.7850000000000001,-0.125,-0.275,-1.765,-2.0200000000000005,-3.565,-4.574999999999999,-4.820000000000001
YEL064C,-2.895,-2.24,-3.0300000000000002,-2.63,-3.2349999999999994,-2.89,-3.339999999999999,-4.075,-5.05,-4.834999999999999,-5.5200000000000005,-4.3549999999999995,-3.185000000000001,-3.2600000000000002,-5.3500000000000005,-3.775,-2.39,-3.185,-2.1700000000000004,-3.7649999999999997,-4.53,-5.9399999999999995,-5.269999999999999,-4.375000000000001,-5.280000000000001,-3.0449999999999995,-5.4799999999999995,-5.54,-7.015000000000001,-6.4350000000000005,-4.225
YKL054C,-1.4549999999999998,-0.565,-0.74,-2.255,-2.1350000000000002,-1.955,-2.0149999999999997,-2.2399999999999998,-3.6399999999999992,-3.6350000000000002,-4.160000000000001,-2.9099999999999993,-3.7099999999999995,-2.91,-1.8099999999999998,-1.8899999999999995,-3.995,-7.07,-5.36,-3.17,-1.92,-0.6849999999999999,-0.73,-3.4,-3.005,-1.465,-2.495,-2.06,-3.055,-2.6249999999999996,-0.8600000000000001
YBR250W,-2.98,-4.0600000000000005,-4.34,-3.8849999999999993,-2.5949999999999998,-1.7900000000000005,-1.56,-2.5300000000000002,-2.9699999999999993,-4.634999999999999,-4.549999999999999,-3.2649999999999997,-5.815,-4.7700000000000005,-3.195,-0.915,-1.6650000000000003,-2.14,-1.895,-1.795,-1.9699999999999995,-2.8550000000000004,-2.295,-2.7649999999999997,-2.7649999999999997,-2.54,-4.894999999999999,-4.495000000000001,-3.5799999999999996,-3.4349999999999996,-2.71
YCL045C,-6.040000000000001,-3.2699999999999996,-2.3400000000000003,-3.6149999999999998,-4.96,-6.614999999999999,-6.035,-5.855000000000001,-6.945,-6.69,-5.949999999999999,-7.87,-8.065,-5.159999999999999,-5.99,-5.67,-3.35,-4.550000000000001,-4.425,-2.685,-2.6,-3.0,-3.585,-1.685,-2.3449999999999998,-2.9549999999999996,-3.8850000000000002,-4.209999999999999,-5.065000000000001,-4.529999999999999,-8.804999999999996
YCR090C,-3.775,-2.6149999999999993,-3.415,-2.5300000000000002,-2.3549999999999995,-2.325,-5.615,-6.68,-5.160000000000001,-6.509999999999998,-5.925,-5.33,-4.39,-3.995,-3.225,-6.114999999999999,-7.005,-6.475,-4.884999999999999,-4.904999999999999,-3.3900000000000006,-4.435,-3.6049999999999995,-3.849999999999999,-2.9549999999999996,-2.145,-2.635,-1.4649999999999999,-0.6950000000000001,-2.6849999999999996,-2.0
