Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"ATX1","YNL259C","below threshold","14.67","4.16179","cytosol","188.903","cytosol","364.526","cytosol","48.3882","#N/A","","cytosol","17.55","1.19","0","6.07","cytosol","16.62","1.13","0","3.66","cytosol","15.27","1.04","0","","below threshold","below threshold","14.0313","0.956258","0","1.37019","Cytosolic copper metallochaperone that transports copper to the secretory vesicle copper transporter Ccc2p for eventual insertion into Fet3p, which is a multicopper oxidase required for high-affinity iron uptake"
"NUP42","YDR192C","","","","cytosol,nuclear periphery","64.9418","nuclear periphery","30.3811","punctate,nuclear periphery","20.148","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"DMA1","YHR115C","cytosol","21.07","4.55955","cytosol","34.6049","below threshold","11.0671","cytosol","20.1972","below threshold","23.2815","cytosol","20.51","0.97","0","6.84","cytosol","24.21","1.14","0","3.68","cytosol","19.02","0.9","0","","cytosol","cytosol","23.493","1.11488","0","4.342","Protein involved in ubiquitin ligation; plays a role in regulating spindle position and orientation; functionally redundant with Dma2p; orthologous to human RNF8 protein, also has sequence similarity to human Chfr."
"LSB1","YGR136W","","","","cytosol,punctate","125.916","punctate","102.693","punctate,nucleus","68.0764","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"RPE1","YJL121C","cytosol","33.32","8.06065","cytosol","343.689","cytosol","401.856","cytosol","88.8604","#N/A","0","cytosol","38.83","1.16","0","14.36","cytosol","28.76","0.86","0","7.45","cytosol","39.11","1.17","0","","cytosol","cytosol","29.467","0.884251","0","5.40745","D-ribulose-5-phosphate 3-epimerase, catalyzes a reaction in the non-oxidative part of the pentose-phosphate pathway; mutants are sensitive to oxidative stress"
"BNA2","YJR078W","cytosol","22.89","6.15408","cytosol","120.289","cytosol","156.611","below threshold","18.8344","#N/A","0","cytosol","37.55","1.64","1","24.38","cytosol","21.66","0.94","0","4.22","cytosol","16.52","0.72","0","","cytosol","cytosol","22.6019","0.987109","0","5.42797","Putative tryptophan 2,3-dioxygenase or indoleamine 2,3-dioxygenase, required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expresssion is upregulated upon telomere uncapping; regulated by Hst1p and Aft2p"
"CKA1","YIL035C","nucleus:cytosol","73.2","16.2794","cytosol,nucleus","102.53","nucleus","165.48","nucleus","57.1174","cytosol","55.454","nucleus.cytosol","59.94","0.81","0","18.45","nucleus.cytosol","79.41","1.08","0","13.93","nucleus,cytosol","87.08","1.18","0","","nucleus:cytosol","nucleus:cytosol","65.721","0.897732","0","5.99077","Alpha catalytic subunit of casein kinase 2, a Ser/Thr protein kinase with roles in cell growth and proliferation; the holoenzyme also contains CKA2, CKB1 and CKB2, the many substrates include transcription factors and all RNA polymerases"
"WWM1","YFL010C","nucleus:cytosol","60.94","18.3367","cytosol,nucleus","290.437","nucleus","322.917","nucleus","67.8597","below threshold","22.7399","nucleus.cytosol","70.58","1.15","0","22.72","nucleus.cytosol","54.56","0.89","0","16.65","nucleus,cytosol","110.53","1.81","1","","nucleus:cytosol","nucleus:cytosol","60.4906","0.992422","0","9.80668","WW domain containing protein of unknown function; binds to Mca1p, a caspase-related protease that regulates H2O2-induced apoptosis; overexpression causes Gi phase growth arrest and clonal death that is suppressed by overexpression of MCA1"
"TMT1","YER175C","cytosol","23.04","9.10737","cytosol","104.71","cytosol","163.59","cytosol","35.5146","#N/A","0","cytosol","","","0","","cytosol","","","0","","technical problem","","","","","cytosol","cytosol","","","0","","Trans-aconitate methyltransferase, cytosolic enzyme that catalyzes the methyl esterification of 3-isopropylmalate, an intermediate of the leucine biosynthetic pathway, and trans-aconitate, which inhibits the citric acid cycle"
"HCR1","YLR192C","cytosol","147.26","35.3386","cytosol","285.595","cytosol","388.125","cytosol","22.1471","#N/A","0","cytosol","164.67","1.11","0","63.2","cytosol","148.45","1","0","31.45","cytosol","111.55","0.75","0","","cytosol","cytosol","122.197","0.829734","0","16.5991","Dual function protein involved in translation initiation as a substoichiometric component (eIF3j) of translation initiation factor 3 (eIF3) and required for processing of 20S pre-rRNA; binds to eIF3 subunits Rpg1p and Prt1p and 18S rRNA"
"THI21","YPL258C","below threshold","14.79","3.51245","cytosol","171.52","cytosol","264.778","below threshold","19.0794","#N/A","0","cytosol","17.6","1.18","0","6.68","cytosol","16.51","1.11","0","4.06","cytosol","17.64","1.19","0","","below threshold","below threshold","17.2934","1.16886","0","4.3618","Hydroxymethylpyrimidine phosphate kinase, involved in the last steps in thiamine biosynthesis; member of a gene family with THI20 and THI22; Thi20p also has this activity"
"YVH1","YIR026C","cytosol","46.65","9.51216","cytosol","172.802","cytosol","225.508","cytosol","53.8203","cytosol","51.6474","cytosol","","","0","","cytosol","46.46","0.99","0","7.45","cytosol","40.33","0.86","0","","cytosol","cytosol","42.5075","0.911067","0","4.59208","Protein phosphatase involved in vegetative growth at low temperatures, sporulation, and glycogen accumulation; mutants are defective in 60S ribosome assembly; member of the dual-specificity family of protein phosphatases"
"UFO1","YML088W","","","","cytosol","65.6126","cytosol","76.7072","below threshold","21.1813","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"SDS22","YKL193C","nucleus:cytosol","44.05","13.2316","cytosol,nucleus","167.348","nucleus","257.304","cytosol","48.5299","#N/A","0","nucleus.cytosol","63.38","1.43","1","17.35","nucleus.cytosol","37.59","0.85","0","7.26","nucleus,cytosol","75.83","1.72","1","","nucleus:cytosol","nucleus:cytosol","51.2429","1.16318","0","9.09266","Conserved nuclear regulatory subunit of Glc7p type 1 protein serine-threonine phosphatase (PP1), functions positively with Glc7p to promote dephosphorylation of nuclear substrates required for chromosome transmission during mitosis"
"DRE2","YKR071C","cytosol","46.89","10.7573","cytosol","77.6609","cytosol","77.4397","cytosol","45.161","cytosol","46.3866","cytosol","44.59","0.95","0","13.47","cytosol","72.28","1.54","1","14.73","cytosol","41.29","0.88","0","","cytosol","cytosol","46.8986","1","0","7.24063","Protein that may prevent apoptosis by forming a complex with Tah18p in the absence of stress; required for iron-sulfur cluster assembly and sister chromatid cohesion; homolog of human anti-apoptotic protein Ciapin1"
"TPT1","YOL102C","below threshold","19.64","4.84077","cytosol","108.086","cytosol","209.506","cytosol","23.0175","cytosol","63.007","cytosol","21.66","1.1","0","7.27","cytosol","16.12","0.82","0","2.21","cytosol","16.87","0.85","0","","below threshold","below threshold","19.9805","1.01667","0","3.08802","tRNA 2'-phosphotransferase, catalyzes the final step in yeast tRNA splicing: the transfer of the 2'-PO(4) from the splice junction to NAD(+) to form ADP-ribose 1''-2''cyclic phosphate and nicotinamide"
"SDT1","YGL224C","cytosol","17.71","4.82989","cytosol","131.524","cytosol","211.386","below threshold","15.5899","cytosol","64.2773","cytosol","17.96","1.01","0","5.64","cytosol","17.16","0.96","0","3.18","cytosol","16.31","0.92","0","","cytosol","cytosol","19.0866","1.07696","0","2.85643","Pyrimidine nucleotidase; overexpression suppresses the 6-AU sensitivity of transcription elongation factor S-II, as well as resistance to other pyrimidine derivatives"
"RRT5","YFR032C","below threshold","15.8","4.00745","cytosol,nucleus","183.945","nucleus","248.677","below threshold","18.4314","nucleus","52.7535","cytosol","16.5","1.04","0","5.41","cytosol","16.51","1.04","0","2.72","cytosol","16.07","1.01","0","","below threshold","below threshold","18.2738","1.15586","0","3.80435","Putative protein of unknown function; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; expressed at high levels during sporulation"
"NEL1","YHR035W","","","","cytosol","25.7588","cytosol","14.5501","below threshold","16.4126","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"INP53","YOR109W","punctate","47.25","10.3756","cytosol","152.72","cytosol","112.414","cytosol","23.6178","cytosol","73.2366","punctate","45.93","0.97","0","9.49","punctate","54.68","1.15","0","8.43","punctate","49.13","1.03","0","","punctate","punctate","53.9691","1.14186","0","6.86651","Polyphosphatidylinositol phosphatase, dephosphorylates multiple phosphatidylinositols; involved in trans Golgi network-to-early endosome pathway; hyperosmotic stress causes translocation to actin patches; contains Sac1 and 5-ptase domains"
"BNA5","YLR231C","cytosol","40.09","14.3805","cytosol","185.522","cytosol","305.434","cytosol","50.0536","#N/A","0","cytosol","53.08","1.32","0","22.62","cytosol","34.91","0.87","0","7.45","cytosol","37.57","0.93","0","","cytosol","cytosol","32.2778","0.804967","0","6.74771","Kynureninase, required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p"
"YKR104W","YKR104W","below threshold","15.13","3.91318","cytosol","94.1042","cytosol","95.0872","below threshold","16.3083","#N/A","0","cytosol","14.07","0.92","0","4.42","cytosol","14.57","0.96","0","2.63","cytosol","14.83","0.97","0","","below threshold","below threshold","15.8097","1.04397","0","1.81127","Putative transporter of the multidrug resistance-associated protein (MRP) subfamily; contains a stop codon in S288C; adjacent ORFs YKR103W and YKR104W are merged in different strain backgrounds"
"YKR078W","YKR078W","cytosol","22.47","5.26901","cytosol","62.3527","cytosol","86.0306","cytosol","22.9461","cytosol","49.2364","cytosol","22.79","1.01","0","9.55","cytosol","22.89","1.01","0","3.23","cytosol","17.26","0.76","0","","cytosol","cytosol","23.1086","1.02798","0","3.05334","Cytoplasmic protein of unknown function, has similarity to Vps5p; potential Cdc28p substrate; contains a Phox homology (PX) domain and specifically binds phosphatidylinositol 3-phosphate (PtdIns-3-P)"
"CLN1","YMR199W","below threshold","18.63","4.02807","cytosol","21.6108","nucleus","5.0398","cytosol","23.2983","#N/A","0","cytosol","16.47","0.88","0","6.02","cytosol","19.15","1.02","0","4.64","cytosol","15.41","0.82","0","","below threshold","below threshold","19.2086","1.03074","0","4.16669","G1 cyclin involved in regulation of the cell cycle; activates Cdc28p kinase to promote the G1 to S phase transition; late G1 specific expression depends on transcription factor complexes, MBF (Swi6p-Mbp1p) and SBF (Swi6p-Swi4p)"
"DCP1","YOL149W","cytosol","40.5","6.8146","cytosol","103.875","cytosol","129.066","punctate","46.986","#N/A","0","punctate","","","0","","punctate","","","0","","punctate","","","","","cytosol","punctate","38.508","0.95076","0","5.6721","Subunit of the Dcp1p-Dcp2p decapping enzyme complex, which removes the 5' cap structure from mRNAs prior to their degradation; enhances the activity of catalytic subunit Dcp2p; regulated by DEAD box protein Dhh1p"
"YGR117C","YGR117C","below threshold","16.82","","cytosol","108.601","cytosol","124.736","cytosol","26.2939","#N/A","","cytosol","20.54","1.22","0","","cytosol","17.23","1.02","0","","cytosol","17.46","1.03","0","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm"
"REC104","YHR157W","below threshold","17.5","3.42943","cytosol,nucleus","44.3407","below threshold","6.71266","below threshold","16.0116","#N/A","0","cytosol","15.75","0.89","0","5.55","cytosol","16.74","0.95","0","3.65","cytosol","14.26","0.81","0","","below threshold","below threshold","16.0267","0.915144","0","2.45974","Protein involved in early stages of meiotic recombination; required for meiotic crossing over; forms a complex with Rec102p and Spo11p necessary during the initiation of recombination"
"GLC3","YEL011W","punctate:cytosol","46.87","19.6278","punctate,cytosol","78.4024","cytosol","81.774","punctate","30.158","#N/A","0","punctate.cytosol","61.24","1.3","0","39.86","punctate.cytosol","64.08","1.36","1","20.07","punctate,cytosol","147.27","3.14","1","","punctate:cytosol","punctate:cytosol","63.0703","1.34526","1","20.6025","Glycogen branching enzyme, involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"YML003W","YML003W","below threshold","17.56","3.9057","cytosol","17.6845","below threshold","5.01754","below threshold","19.7336","#N/A","0","cytosol","18.67","1.06","0","6.82","cytosol","17.45","0.99","0","2.88","cytosol","13.36","0.76","0","","below threshold","below threshold","18.02","1.02547","0","2.56783","Putative protein of unknown function"
"YER152C","YER152C","cytosol","27.64","","cytosol","147.002","cytosol","184.976","below threshold","23.2476","#N/A","0","cytosol","33.6","1.21","0","","cytosol","31.17","1.12","0","","cytosol","31.18","1.12","0","","","","","","","","Protein with 2-aminoadipate transaminase activity; shares amino acid similarity with the aminotransferases Aro8p and Aro9p; YER152C is not an essential gene"
"CAB4","YGR277C","cytosol","23.45","5.86606","cytosol","139.321","cytosol","169.438","cytosol","36.9111","#N/A","0","cytosol","28.68","1.22","0","7.47","cytosol","29.46","1.25","0","4.61","cytosol","31.18","1.32","0","","cytosol","cytosol","24.616","1.04965","0","5.77994","Probable pantetheine-phosphate adenylyltransferase (PPAT), which catalyzes the fourth step in the biosynthesis of coenzyme A from pantothenate; null mutant lethality is complemented by E. coli coaD (encoding PPAT); widely conserved"
"PAB1","YER165W","below threshold","19.17","","cytosol","678.844","cytosol","357.559","cytosol","547.332","#N/A","0","cytosol","19.57","1.02","0","","cytosol","20.01","1.04","0","","cytosol","15.39","0.8","0","","","","","","","","Poly(A) binding protein, part of the 3'-end RNA-processing complex, mediates interactions between the 5' cap structure and the 3' mRNA poly(A) tail, involved in control of poly(A) tail length, interacts with translation factor eIF-4G"
"PAU7","YAR020C","below threshold","13.54","","cytosol","94.763","cytosol","18.9946","below threshold","17.2947","#N/A","0","cytosol","17.14","1.26","0","","cytosol","15.72","1.16","0","","cytosol","15.68","1.15","0","","","","","","","","Member of the seripauperin multigene family, active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme"
"CTK3","YML112W","nucleus","32.73","7.7126","cytosol,nucleus","67.3989","nucleus","19.5096","punctate","24.4784","#N/A","0","nucleus","35.17","1.07","0","11.75","nucleus","33.11","1.01","0","7.18","nucleus","28","0.85","0","","nucleus","nucleus","36.1784","1.10507","0","8.01598","Gamma subunit of C-terminal domain kinase I (CTDK-I), which phosphorylates both RNA pol II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing, and ribosomal protein Rps2p to increase translational fidelity"
"YAP3","YHL009C","nucleus:cytosol","33.17","8.9395","cytosol,nucleus","69.7051","nucleus","87.1716","nucleus","27.9595","nucleus","46.0227","nucleus.cytosol","26.71","0.8","0","8.48","nucleus.cytosol","27.99","0.84","0","6.62","nucleus,cytosol","20.25","0.61","-1","","nucleus:cytosol","nucleus:cytosol","31.7883","0.958205","0","8.13868","Basic leucine zipper (bZIP) transcription factor"
"SSA4","YER103W","","","","cytosol","218.898","cytosol","309.42","nucleus","40.9885","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"VPS17","YOR132W","punctate","35.38","7.66928","cytosol,punctate","77.5427","punctate","42.8819","cytosol","33.9345","#N/A","0","punctate","29.7","0.83","0","10.15","punctate","34.54","0.97","0","6.91","punctate","55.81","1.57","1","","punctate","punctate","26.1469","0.738883","0","4.71247","Subunit of the membrane-associated retromer complex essential for endosome-to-Golgi retrograde protein transport; peripheral membrane protein that assembles onto the membrane with Vps5p to promote vesicle formation"
"SNZ1","YMR096W","below threshold","18.75","5.77867","cytosol","234.724","cytosol","296.808","punctate","20.2449","#N/A","0","cytosol","19.36","1.03","0","9.88","cytosol","18.44","0.98","0","8.37","cytosol","16","0.85","0","","below threshold","below threshold","22.5602","1.20291","0","9.05688","Protein involved in vitamin B6 biosynthesis; member of a stationary phase-induced gene family; coregulated with SNO1; interacts with Sno1p and with Yhr198p, perhaps as a multiprotein complex containing other Snz and Sno proteins"
"YHR210C","YHR210C","cytosol","19.48","4.79858","cytosol","192.083","cytosol","236.311","below threshold","15.7491","#N/A","0","cytosol","19.12","0.98","0","5.99","cytosol","17.75","0.91","0","3.5","cytosol","16.12","0.82","0","","cytosol","cytosol","20.2698","1.04024","0","2.88829","Putative protein of unknown function; non-essential gene; highly expressed under anaeorbic conditions; sequence similarity to aldose 1-epimerases such as GAL10"
"OCA1","YNL099C","cytosol","27.09","","cytosol","69.5585","cytosol","71.7598","ambiguous,cytosol","21.7237","#N/A","0","cytosol","23.16","0.85","0","","cytosol","16.87","0.62","0","","cytosol","22.26","0.82","0","","","","","","","","Putative protein tyrosine phosphatase, required for cell cycle arrest in response to oxidative damage of DNA"
"SPO24","YPR036W-A","","","","cytosol","96.6266","cytosol","158.721","cytosol","515.796","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"GTO3","YMR251W","below threshold","17.2","5.38633","cytosol","68.2","cytosol","57.3162","below threshold","17.4364","cytosol","32.7928","cytosol","17.18","0.99","0","4.84","cytosol","16.97","0.98","0","3.68","cytosol","27.1","1.57","0","","below threshold","below threshold","16.9373","0.984028","0","1.8964","Omega class glutathione transferase; putative cytosolic localization"
"YBR242W","YBR242W","cytosol","27","7.01831","cytosol","144.167","cytosol","245.266","cytosol","41.7586","#N/A","0","cytosol","20.71","0.76","0","8.12","cytosol","21.91","0.81","0","4.96","cytosol","15.8","0.58","0","","cytosol","cytosol","25.5714","0.946796","0","4.42209","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YBR242W is not an essential gene"
"BIO3","YNR058W","","","","cytosol","129.472","cytosol","174.395","cytosol","27.3918","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"NTC20","YBR188C","nucleus","26.93","","cytosol","101.902","cytosol","173.543","nucleus","32.5749","cytosol","59.6884","nucleus","27.3","1.01","0","","nucleus","22.58","0.83","0","","nucleus","31.6","1.17","0","","","","","","","","Member of the NineTeen Complex (NTC) that contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2, U5, and U6 snRNAs"
"YCH1","YGR203W","cytosol","42.61","","cytosol,nucleus","148.238","cytosol","232.782","below threshold","18.8079","cytosol","58.8741","cytosol","44.33","1.04","0","","cytosol","35.38","0.83","0","","cytosol","51.17","1.2","0","","","","","","","","Phosphatase with sequence similarity to Cdc25p, Arr2p and Mih1p; member of the single-domain rhodanese homology superfamily; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"
"MSI1","YBR195C","nucleus","24.56","6.10981","cytosol,nucleus","68.4131","nucleus","74.9128","nucleus","30.0373","#N/A","0","nucleus","22.05","0.89","0","6.59","nucleus","22.51","0.91","0","4.94","nucleus","20.46","0.83","0","","nucleus","nucleus","24.0202","0.977861","0","4.28777","Subunit of chromatin assembly factor I (CAF-1), negative regulator of the RAS/cAMP pathway via sequestration of Npr1p kinase; localizes to the nucleus and cytoplasm; homologous to human retinoblastoma binding proteins RbAp48 and RbAp46"
"ARP1","YHR129C","cytosol","19.89","5.30972","cytosol","52.9785","punctate","12.5709","below threshold","18.3419","#N/A","0","cytosol","18.89","0.94","0","5.73","cytosol","25.18","1.26","0","4.37","cytosol","34.49","1.73","0","","vacuole membrane","cytosol","19.6942","0.98991","0","2.78101","Actin-related protein of the dynactin complex; required for spindle orientation and nuclear migration; putative ortholog of mammalian centractin"
"DCK1","YLR422W","","","","cytosol","46.4678","cytosol","25.8384","cytosol,punctate","21.4811","#N/A","0","","","","","","","","","","","","","","","","","","","","","","Protein of unknown function with similarity to human DOCK proteins (guanine nucleotide exchange factors); interacts with Ino4p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm, YLR422W is not an essential protein"
"RPN7","YPR108W","below threshold","15.32","3.71121","cytosol,nucleolus","207.994","nucleus","129.48","nucleus","87.1774","nucleus","55.5626","cytosol","17.33","1.13","0","5.59","cytosol","17.25","1.12","0","3.6","cytosol","13.54","0.88","0","","below threshold","below threshold","17.6883","1.15399","0","3.67569","Essential, non-ATPase regulatory subunit of the 26S proteasome, similar to another S. cerevisiae regulatory subunit, Rpn5p, as well as to mammalian proteasome subunits"
"PAC1","YOR269W","below threshold","17.07","","cytosol,nucleus","51.6838","cytosol","58.0156","below threshold","18.6746","#N/A","0","cytosol","19.84","1.16","0","","cytosol","19.04","1.11","0","","cytosol","15.3","0.89","0","","","","","","","","Protein involved in nuclear migration, part of the dynein/dynactin pathway; targets dynein to microtubule tips, which is necessary for sliding of microtubules along bud cortex; synthetic lethal with bni1; homolog of human LIS1"
"HOS2","YGL194C","nucleus","34.87","7.94417","cytosol,nucleus","43.0033","nucleus","16.0426","nucleus","21.1083","#N/A","0","nucleus","36.26","1.03","0","10.36","nucleus","37.6","1.07","0","6.25","nucleus","36.57","1.04","0","","nucleus","nucleus","37.9625","1.08841","0","7.16745","Histone deacetylase required for gene activation via specific deacetylation of lysines in H3 and H4 histone tails; subunit of the Set3 complex, a meiotic-specific repressor of sporulation specific genes that contains deacetylase activity"
"MTW1","YAL034W-A","below threshold","16.61","4.27931","cytosol,punctate","67.4903","punctate","81.1109","punctate","24.7813","#N/A","0","cytosol","16.64","1","0","7.06","cytosol","15.22","0.91","0","2.72","cytosol","14.81","0.89","0","","below threshold","below threshold","17.7547","1.06792","0","3.09264","Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; critical to kinetochore assembly"
"UAF30","YOR295W","nucleolus","22.26","4.76722","cytosol,nucleus","74.4034","nucleus","73.7917","below threshold","16.338","#N/A","0","nucleolus","","","0","","nucleolus","","","0","","nucleolus","","","","","nucleolus","nucleolus","","","0","","Subunit of UAF (upstream activation factor), which is an RNA polymerase I specific transcription stimulatory factor composed of Uaf30p, Rrn5p, Rrn9p, Rrn10p, histones H3 and H4; deletion decreases cellular growth rate"
"SAP185","YJL098W","cytosol","47.07","9.00004","cytosol","66.9485","cytosol","56.2201","cytosol","34.7904","#N/A","0","cytosol","26.25","0.55","-1","8.18","cytosol","47.83","1.01","0","8.02","cytosol","37.46","0.79","0","","cytosol","cytosol","38.6895","0.82172","0","6.92303","Protein that forms a complex with the Sit4p protein phosphatase and is required for its function; member of a family of similar proteins including Sap4p, Sap155p, and Sap190p"
"OXR1","YPL196W","below threshold","16.05","","cytosol","0","cytosol","126.27","cytosol","24.6372","#N/A","0","cytosol","13.94","0.86","0","","cytosol","15.53","0.96","0","","cytosol","17.3","1.07","0","","","","","","","","Protein of unknown function required for normal levels of resistance to oxidative damage, null mutants are sensitive to hydrogen peroxide; member of a conserved family of proteins found in eukaryotes but not in prokaryotes"
"GEP7","YGL057C","mitochondria","16.51","4.30817","cytosol,mitochondria","42.2133","punctate,mitochondria","16.8583","below threshold","20.0136","#N/A","0","mitochondria","19.69","1.19","0","5.49","mitochondria","18.15","1.09","0","3.66","mitochondria","27.49","1.66","0","","mitochondria","mitochondria","17.1986","1.04113","0","2.30263","Protein of unknown function; null mutant exhibits a respiratory growth defect and synthetic interactions with prohibitin (phb1) and gem1; authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"GRX1","YCL035C","cytosol","97.66","37.1362","cytosol","290.729","cytosol","504.285","cytosol","81.3725","#N/A","0","cytosol","210.82","2.15","1","85.03","cytosol","139.86","1.43","1","27.65","cytosol","338.66","3.46","1","","cytosol","cytosol","120.682","1.23568","0","23.8601","Hydroperoxide and superoxide-radical responsive heat-stable glutathione-dependent disulfide oxidoreductase with active site cysteine pair; protects cells from oxidative damage"
"QCR6","YFR033C","below threshold","14.89","4.51185","cytosol","256.944","cytosol","270.205","cytosol","55.5497","cytosol","53.6868","cytosol","14.61","0.98","0","4.4","cytosol","15.16","1.01","0","3.29","cytosol","14.95","1","0","","below threshold","below threshold","15.5616","1.04437","0","3.80731","Subunit 6 of the ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain; highly acidic protein; required for maturation of cytochrome c1"
"YPR196W","YPR196W","below threshold","17.05","3.6714","cytosol,nucleus","64.4231","nucleus","49.5425","cytosol","20.062","cytosol","31.6271","cytosol","19.02","1.11","0","14.23","cytosol","17.14","1","0","3.84","cytosol","19.26","1.12","0","","below threshold","below threshold","16.0375","0.939525","0","1.55932","Putative maltose activator"
"ATP23","YNR020C","cytosol","21.19","5.26313","cytosol,nucleus","26.3643","below threshold","5.86229","below threshold","19.1299","#N/A","23.2069","cytosol","17.86","0.84","0","5.52","cytosol","19.79","0.93","0","3.99","cytosol","16.24","0.76","0","","cytosol","cytosol","17.7756","0.838419","0","2.49904","Putative metalloprotease of the mitochondrial inner membrane, required for processing of Atp6p; has an additional role in assembly of the F0 sector of the F1F0 ATP synthase complex"
"NIF3","YGL221C","mitochondria","36.36","","cytosol","234.36","cytosol","306.456","cytosol","46.4746","cytosol","70.9659","mitochondria","40.09","1.1","0","","mitochondria","35.98","0.98","0","","mitochondria","26.97","0.74","0","","","","","","","","Protein of unknown function, similar to Listeria monocytogenes major sigma factor (rpoD gene product); the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"GOR1","YNL274C","cytosol","44.32","16.4705","cytosol","262.899","cytosol","303.823","cytosol","39.6847","cytosol","84.664","cytosol","39.59","0.89","0","19.82","cytosol","60.08","1.35","1","16.93","cytosol","122.69","2.76","1","","cytosol","cytosol","34.4767","0.777692","0","6.84341","Glyoxylate reductase; null mutation results in increased biomass after diauxic shift; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"YBR238C","YBR238C","mitochondria","25.58","6.83986","cytosol","67.1903","cytosol","35.4751","cytosol","24.1267","cytosol","33.315","mitochondria","22.12","0.86","0","5.9","mitochondria","23.58","0.92","0","4.76","mitochondria","17.83","0.69","-1","","mitochondria","mitochondria","29.6169","1.15778","0","4.35736","Mitochondrial membrane protein with similarity to Rmd9p; not required for respiratory growth but causes a synthetic respiratory defect in combination with rmd9 mutations; transcriptionally up-regulated by TOR; deletion increases life span"
"MAC1","YMR021C","below threshold","16.52","3.92428","cytosol,punctate,nucleus","66.5192","nucleus","54.2808","punctate","20.4471","below threshold","24.2144","cytosol","15.06","0.91","0","5.19","cytosol","17.19","1.04","0","3.03","cytosol","13.49","0.81","0","","below threshold","below threshold","17.1239","1.03629","0","2.78949","Copper-sensing transcription factor involved in regulation of genes required for high affinity copper transport"
"KIN3","YAR018C","","","","cytosol,nucleus","65.9539","nucleus","70.8638","cytosol","22.9785","cytosol","34.2371","","","","","","","","","","","","","","","","","","","","","",""
"NEW1","YPL226W","cytosol","22.19","","cytosol","249.159","cytosol","186.079","cytosol","81.9143","cytosol","72.3674","cytosol","24.78","1.11","0","","cytosol","21.81","0.98","0","","cytosol","107.26","4.83","1","","","","","","","","ATP binding cassette family member; Asn/Gln-rich rich region supports [NU+] prion formation and susceptibility to [PSI+] prion induction; homologous to mRNA export factor from S. pombe and similar protein from C. albicans"
"RTK1","YDL025C","","","","cytosol","78.7765","cytosol","90.2905","cytosol","26.1311","cytosol","47.3231","","","","","","","","","","","","","","","","","","","","","","Putative protein kinase, potentially phosphorylated by Cdc28p; YDL025C is not an essential gene"
"KIN82","YCR091W","","","","cytosol,punctate","63.7634","cytosol","29.7731","below threshold","20.071","cytosol","33.5934","","","","","","","","","","","","","","","","","","","","","",""
"GAL80","YML051W","below threshold","18.73","4.2023","cytosol","99.5049","missing","","missing","","#N/A","","cytosol","19.8","1.05","0","7.48","cytosol","19.9","1.06","0","3.14","cytosol","16.79","0.89","0","","below threshold","below threshold","18.5113","0.988154","0","3.31347","Transcriptional regulator involved in the repression of GAL genes in the absence of galactose; inhibits transcriptional activation by Gal4p; inhibition relieved by Gal3p or Gal1p binding"
